source,target,weight
above,towards,0.14793851414300535
all,off,0.15131041694714256
few,might,0.14626761667019839
from,off,0.15205638109494649
from,whatever,0.14940864337493268
its,whatever,0.14609615788939023
like,those,0.14733723483339112
of,toward,0.14594533077483088
round,off,0.14935183530264812
the,those,0.14638456099834463
then,might,0.1510259080557807
then,towards,0.1457577917172142
where,towards,0.14807617717378752
with,off,0.14801412820474164
without,off,0.15339666637430688
